country_1,country_2,run,count
SVK,NLD,21,5
SVK,NOR,21,5
SVK,POL,21,6
SVK,PRT,21,3
SVK,SVK,21,9
SVK,SVN,21,11
SVK,SWE,21,7
SVN,AUT,21,10
SVN,BEL,21,7
SVN,CHE,21,3
SVN,CZE,21,9
SVN,DEU,21,6
SVN,DNK,21,2
SVN,ESP,21,4
SVN,EST,21,0
SVN,FIN,21,0
SVN,FRA,21,4
SVN,GBR,21,5
SVN,HRV,21,7
SVN,HUN,21,9
SVN,IRL,21,3
SVN,ITA,21,3
SVN,LTU,21,7
SVN,LVA,21,6
SVN,NLD,21,5
SVN,NOR,21,4
SVN,POL,21,6
SVN,PRT,21,2
SVN,SVK,21,11
SVN,SVN,21,10
SVN,SWE,21,8
SWE,AUT,21,5
SWE,BEL,21,3
SWE,CHE,21,1
SWE,CZE,21,7
SWE,DEU,21,4
SWE,DNK,21,1
SWE,ESP,21,5
SWE,EST,21,2
SWE,FIN,21,3
SWE,FRA,21,4
SWE,GBR,21,2
SWE,HRV,21,6
SWE,HUN,21,5
SWE,IRL,21,2
SWE,ITA,21,1
SWE,LTU,21,4
SWE,LVA,21,4
SWE,NLD,21,2
SWE,NOR,21,3
SWE,POL,21,4
SWE,PRT,21,4
SWE,SVK,21,7
SWE,SVN,21,8
SWE,SWE,21,9
AUT,AUT,22,13
AUT,BEL,22,5
AUT,CHE,22,7
AUT,CZE,22,9
AUT,DEU,22,5
AUT,DNK,22,5
AUT,ESP,22,3
AUT,EST,22,3
AUT,FIN,22,1
AUT,FRA,22,6
AUT,GBR,22,5
AUT,HRV,22,6
AUT,HUN,22,9
AUT,IRL,22,0
AUT,ITA,22,6
AUT,LTU,22,9
AUT,LVA,22,7
AUT,NLD,22,5
AUT,NOR,22,1
AUT,POL,22,7
AUT,PRT,22,1
AUT,SVK,22,10
AUT,SVN,22,9
AUT,SWE,22,3
BEL,AUT,22,5
BEL,BEL,22,10
BEL,CHE,22,6
BEL,CZE,22,9
BEL,DEU,22,7
BEL,DNK,22,6
BEL,ESP,22,2
BEL,EST,22,1
BEL,FIN,22,1
BEL,FRA,22,5
BEL,GBR,22,7
BEL,HRV,22,4
BEL,HUN,22,8
BEL,IRL,22,0
BEL,ITA,22,5
BEL,LTU,22,7
BEL,LVA,22,4
BEL,NLD,22,8
BEL,NOR,22,4
BEL,POL,22,8
BEL,PRT,22,1
BEL,SVK,22,8
BEL,SVN,22,8
BEL,SWE,22,2
CHE,AUT,22,7
CHE,BEL,22,6
CHE,CHE,22,11
CHE,CZE,22,10
CHE,DEU,22,6
CHE,DNK,22,4
CHE,ESP,22,3
CHE,EST,22,0
CHE,FIN,22,0
CHE,FRA,22,8
CHE,GBR,22,6
CHE,HRV,22,4
CHE,HUN,22,5
CHE,IRL,22,1
CHE,ITA,22,5
CHE,LTU,22,8
CHE,LVA,22,5
CHE,NLD,22,7
CHE,NOR,22,4
CHE,POL,22,5
CHE,PRT,22,1
CHE,SVK,22,8
CHE,SVN,22,10
CHE,SWE,22,3
CZE,AUT,22,9
CZE,BEL,22,9
CZE,CHE,22,10
CZE,CZE,22,14
CZE,DEU,22,7
CZE,DNK,22,5
CZE,ESP,22,2
CZE,EST,22,2
CZE,FIN,22,1
CZE,FRA,22,10
CZE,GBR,22,7
CZE,HRV,22,7
CZE,HUN,22,10
CZE,IRL,22,1
CZE,ITA,22,6
CZE,LTU,22,11
CZE,LVA,22,6
CZE,NLD,22,7
CZE,NOR,22,8
CZE,POL,22,11
CZE,PRT,22,1
CZE,SVK,22,13
CZE,SVN,22,12
CZE,SWE,22,5
DEU,AUT,22,5
DEU,BEL,22,7
DEU,CHE,22,6
DEU,CZE,22,7
DEU,DEU,22,13
DEU,DNK,22,10
DEU,ESP,22,1
DEU,EST,22,2
DEU,FIN,22,1
DEU,FRA,22,5
DEU,GBR,22,5
DEU,HRV,22,6
DEU,HUN,22,6
DEU,IRL,22,0
DEU,ITA,22,5
DEU,LTU,22,6
DEU,LVA,22,3
DEU,NLD,22,9
DEU,NOR,22,3
DEU,POL,22,8
DEU,PRT,22,0
DEU,SVK,22,6
DEU,SVN,22,8
DEU,SWE,22,1
DNK,AUT,22,5
DNK,BEL,22,6
DNK,CHE,22,4
DNK,CZE,22,5
DNK,DEU,22,10
DNK,DNK,22,15
DNK,ESP,22,2
DNK,EST,22,1
DNK,FIN,22,0
DNK,FRA,22,3
DNK,GBR,22,5
DNK,HRV,22,5
DNK,HUN,22,6
DNK,IRL,22,1
DNK,ITA,22,5
DNK,LTU,22,4
DNK,LVA,22,2
DNK,NLD,22,7
DNK,NOR,22,1
DNK,POL,22,7
DNK,PRT,22,1
DNK,SVK,22,5
DNK,SVN,22,5
DNK,SWE,22,1
ESP,AUT,22,3
ESP,BEL,22,2
ESP,CHE,22,3
ESP,CZE,22,2
ESP,DEU,22,1
ESP,DNK,22,2
ESP,ESP,22,12
ESP,EST,22,2
ESP,FIN,22,0
ESP,FRA,22,1
ESP,GBR,22,1
ESP,HRV,22,1
ESP,HUN,22,3
ESP,IRL,22,1
ESP,ITA,22,4
ESP,LTU,22,4
ESP,LVA,22,4
ESP,NLD,22,1
ESP,NOR,22,0
ESP,POL,22,2
ESP,PRT,22,9
ESP,SVK,22,2
ESP,SVN,22,2
ESP,SWE,22,0
EST,AUT,22,3
EST,BEL,22,1
EST,CHE,22,0
EST,CZE,22,2
EST,DEU,22,2
EST,DNK,22,1
EST,ESP,22,2
EST,EST,22,9
EST,FIN,22,3
EST,FRA,22,2
EST,GBR,22,1
EST,HRV,22,1
EST,HUN,22,2
EST,IRL,22,0
EST,ITA,22,3
EST,LTU,22,8
EST,LVA,22,8
EST,NLD,22,2
EST,NOR,22,2
EST,POL,22,3
EST,PRT,22,2
EST,SVK,22,3
EST,SVN,22,2
EST,SWE,22,4
FIN,AUT,22,1
FIN,BEL,22,1
FIN,CHE,22,0
FIN,CZE,22,1
FIN,DEU,22,1
FIN,DNK,22,0
FIN,ESP,22,0
FIN,EST,22,3
FIN,FIN,22,6
FIN,FRA,22,1
FIN,GBR,22,1
FIN,HRV,22,1
FIN,HUN,22,1
FIN,IRL,22,0
FIN,ITA,22,2
FIN,LTU,22,3
FIN,LVA,22,3
FIN,NLD,22,1
FIN,NOR,22,1
FIN,POL,22,2
FIN,PRT,22,0
FIN,SVK,22,1
FIN,SVN,22,2
FIN,SWE,22,2
FRA,AUT,22,6
FRA,BEL,22,5
FRA,CHE,22,8
FRA,CZE,22,10
FRA,DEU,22,5
FRA,DNK,22,3
FRA,ESP,22,1
FRA,EST,22,2
FRA,FIN,22,1
FRA,FRA,22,10
FRA,GBR,22,6
FRA,HRV,22,3
FRA,HUN,22,5
FRA,IRL,22,1
FRA,ITA,22,4
FRA,LTU,22,7
FRA,LVA,22,6
FRA,NLD,22,5
FRA,NOR,22,6
FRA,POL,22,5
FRA,PRT,22,1
FRA,SVK,22,8
FRA,SVN,22,9
FRA,SWE,22,3
GBR,AUT,22,5
GBR,BEL,22,7
GBR,CHE,22,6
GBR,CZE,22,7
GBR,DEU,22,5
GBR,DNK,22,5
GBR,ESP,22,1
GBR,EST,22,1
GBR,FIN,22,1
GBR,FRA,22,6
GBR,GBR,22,13
GBR,HRV,22,2
GBR,HUN,22,5
GBR,IRL,22,0
GBR,ITA,22,3
GBR,LTU,22,7
GBR,LVA,22,5
GBR,NLD,22,7
GBR,NOR,22,3
GBR,POL,22,5
GBR,PRT,22,1
GBR,SVK,22,6
GBR,SVN,22,8
GBR,SWE,22,3
HRV,AUT,22,6
HRV,BEL,22,4
HRV,CHE,22,4
HRV,CZE,22,7
HRV,DEU,22,6
HRV,DNK,22,5
HRV,ESP,22,1
HRV,EST,22,1
HRV,FIN,22,1
HRV,FRA,22,3
HRV,GBR,22,2
HRV,HRV,22,8
HRV,HUN,22,7
HRV,IRL,22,0
HRV,ITA,22,6
HRV,LTU,22,4
HRV,LVA,22,2
HRV,NLD,22,5
HRV,NOR,22,1
HRV,POL,22,8
HRV,PRT,22,0
HRV,SVK,22,6
HRV,SVN,22,6
HRV,SWE,22,1
HUN,AUT,22,9
HUN,BEL,22,8
HUN,CHE,22,5
HUN,CZE,22,10
HUN,DEU,22,6
HUN,DNK,22,6
HUN,ESP,22,3
HUN,EST,22,2
HUN,FIN,22,1
HUN,FRA,22,5
HUN,GBR,22,5
HUN,HRV,22,7
HUN,HUN,22,13
HUN,IRL,22,0
HUN,ITA,22,8
HUN,LTU,22,8
HUN,LVA,22,5
HUN,NLD,22,7
HUN,NOR,22,4
HUN,POL,22,10
HUN,PRT,22,1
HUN,SVK,22,9
HUN,SVN,22,10
HUN,SWE,22,4
IRL,AUT,22,0
IRL,BEL,22,0
IRL,CHE,22,1
IRL,CZE,22,1
IRL,DEU,22,0
IRL,DNK,22,1
IRL,ESP,22,1
IRL,EST,22,0
IRL,FIN,22,0
IRL,FRA,22,1
IRL,GBR,22,0
IRL,HRV,22,0
IRL,HUN,22,0
IRL,IRL,22,10
IRL,ITA,22,0
IRL,LTU,22,0
IRL,LVA,22,0
IRL,NLD,22,1
IRL,NOR,22,2
IRL,POL,22,0
IRL,PRT,22,1
IRL,SVK,22,1
IRL,SVN,22,0
IRL,SWE,22,1
ITA,AUT,22,6
ITA,BEL,22,5
ITA,CHE,22,5
ITA,CZE,22,6
ITA,DEU,22,5
ITA,DNK,22,5
ITA,ESP,22,4
ITA,EST,22,3
ITA,FIN,22,2
ITA,FRA,22,4
ITA,GBR,22,3
ITA,HRV,22,6
ITA,HUN,22,8
ITA,IRL,22,0
ITA,ITA,22,8
ITA,LTU,22,5
ITA,LVA,22,5
ITA,NLD,22,5
ITA,NOR,22,1
ITA,POL,22,6
ITA,PRT,22,2
ITA,SVK,22,7
ITA,SVN,22,8
ITA,SWE,22,1
LTU,AUT,22,9
LTU,BEL,22,7
LTU,CHE,22,8
LTU,CZE,22,11
LTU,DEU,22,6
LTU,DNK,22,4
LTU,ESP,22,4
LTU,EST,22,8
LTU,FIN,22,3
LTU,FRA,22,7
LTU,GBR,22,7
LTU,HRV,22,4
LTU,HUN,22,8
LTU,IRL,22,0
LTU,ITA,22,5
LTU,LTU,22,17
LTU,LVA,22,15
LTU,NLD,22,4
LTU,NOR,22,8
LTU,POL,22,9
LTU,PRT,22,3
LTU,SVK,22,9
LTU,SVN,22,11
LTU,SWE,22,5
LVA,AUT,22,7
LVA,BEL,22,4
LVA,CHE,22,5
LVA,CZE,22,6
LVA,DEU,22,3
LVA,DNK,22,2
LVA,ESP,22,4
LVA,EST,22,8
LVA,FIN,22,3
LVA,FRA,22,6
LVA,GBR,22,5
LVA,HRV,22,2
LVA,HUN,22,5
LVA,IRL,22,0
LVA,ITA,22,5
LVA,LTU,22,15
LVA,LVA,22,16
LVA,NLD,22,3
LVA,NOR,22,5
LVA,POL,22,8
LVA,PRT,22,3
LVA,SVK,22,6
LVA,SVN,22,5
LVA,SWE,22,6
NLD,AUT,22,5
NLD,BEL,22,8
NLD,CHE,22,7
NLD,CZE,22,7
NLD,DEU,22,9
NLD,DNK,22,7
NLD,ESP,22,1
NLD,EST,22,2
NLD,FIN,22,1
NLD,FRA,22,5
NLD,GBR,22,7
NLD,HRV,22,5
NLD,HUN,22,7
NLD,IRL,22,1
NLD,ITA,22,5
NLD,LTU,22,4
NLD,LVA,22,3
NLD,NLD,22,12
NLD,NOR,22,4
NLD,POL,22,7
NLD,PRT,22,0
NLD,SVK,22,6
NLD,SVN,22,6
NLD,SWE,22,2
NOR,AUT,22,1
NOR,BEL,22,4
NOR,CHE,22,4
NOR,CZE,22,8
NOR,DEU,22,3
NOR,DNK,22,1
NOR,ESP,22,0
NOR,EST,22,2
NOR,FIN,22,1
NOR,FRA,22,6
NOR,GBR,22,3
NOR,HRV,22,1
NOR,HUN,22,4
NOR,IRL,22,2
NOR,ITA,22,1
NOR,LTU,22,8
NOR,LVA,22,5
NOR,NLD,22,4
NOR,NOR,22,10
NOR,POL,22,4
NOR,PRT,22,0
NOR,SVK,22,4
NOR,SVN,22,5
NOR,SWE,22,6
POL,AUT,22,7
POL,BEL,22,8
POL,CHE,22,5
POL,CZE,22,11
POL,DEU,22,8
POL,DNK,22,7
POL,ESP,22,2
POL,EST,22,3
POL,FIN,22,2
POL,FRA,22,5
POL,GBR,22,5
POL,HRV,22,8
POL,HUN,22,10
POL,IRL,22,0
POL,ITA,22,6
POL,LTU,22,9
POL,LVA,22,8
POL,NLD,22,7
POL,NOR,22,4
POL,POL,22,12
POL,PRT,22,1
POL,SVK,22,10
POL,SVN,22,10
POL,SWE,22,3
PRT,AUT,22,1
PRT,BEL,22,1
PRT,CHE,22,1
PRT,CZE,22,1
PRT,DEU,22,0
PRT,DNK,22,1
PRT,ESP,22,9
PRT,EST,22,2
PRT,FIN,22,0
PRT,FRA,22,1
PRT,GBR,22,1
PRT,HRV,22,0
PRT,HUN,22,1
PRT,IRL,22,1
PRT,ITA,22,2
PRT,LTU,22,3
PRT,LVA,22,3
PRT,NLD,22,0
PRT,NOR,22,0
PRT,POL,22,1
PRT,PRT,22,10
PRT,SVK,22,1
PRT,SVN,22,1
PRT,SWE,22,0
SVK,AUT,22,10
SVK,BEL,22,8
SVK,CHE,22,8
SVK,CZE,22,13
SVK,DEU,22,6
SVK,DNK,22,5
SVK,ESP,22,2
SVK,EST,22,3
SVK,FIN,22,1
SVK,FRA,22,8
SVK,GBR,22,6
SVK,HRV,22,6
SVK,HUN,22,9
SVK,IRL,22,1
SVK,ITA,22,7
SVK,LTU,22,9
SVK,LVA,22,6
SVK,NLD,22,6
SVK,NOR,22,4
SVK,POL,22,10
SVK,PRT,22,1
SVK,SVK,22,12
SVK,SVN,22,11
SVK,SWE,22,4
SVN,AUT,22,9
SVN,BEL,22,8
SVN,CHE,22,10
SVN,CZE,22,12
SVN,DEU,22,8
SVN,DNK,22,5
SVN,ESP,22,2
SVN,EST,22,2
SVN,FIN,22,2
SVN,FRA,22,9
SVN,GBR,22,8
SVN,HRV,22,6
SVN,HUN,22,10
SVN,IRL,22,0
SVN,ITA,22,8
SVN,LTU,22,11
SVN,LVA,22,5
SVN,NLD,22,6
SVN,NOR,22,5
SVN,POL,22,10
SVN,PRT,22,1
SVN,SVK,22,11
SVN,SVN,22,13
SVN,SWE,22,3
SWE,AUT,22,3
SWE,BEL,22,2
SWE,CHE,22,3
SWE,CZE,22,5
SWE,DEU,22,1
SWE,DNK,22,1
SWE,ESP,22,0
SWE,EST,22,4
SWE,FIN,22,2
SWE,FRA,22,3
SWE,GBR,22,3
SWE,HRV,22,1
SWE,HUN,22,4
SWE,IRL,22,1
SWE,ITA,22,1
SWE,LTU,22,5
SWE,LVA,22,6
SWE,NLD,22,2
SWE,NOR,22,6
SWE,POL,22,3
SWE,PRT,22,0
SWE,SVK,22,4
SWE,SVN,22,3
SWE,SWE,22,8
AUT,AUT,23,17
AUT,BEL,23,8
AUT,CHE,23,12
AUT,CZE,23,12
AUT,DEU,23,8
AUT,DNK,23,5
AUT,ESP,23,9
AUT,EST,23,4
AUT,FIN,23,4
AUT,FRA,23,11
AUT,GBR,23,5
AUT,HRV,23,11
AUT,HUN,23,14
AUT,IRL,23,4
AUT,ITA,23,12
AUT,LTU,23,10
AUT,LVA,23,4
AUT,NLD,23,7
AUT,NOR,23,3
AUT,POL,23,11
AUT,PRT,23,7
AUT,SVK,23,11
AUT,SVN,23,13
AUT,SWE,23,3
BEL,AUT,23,8
BEL,BEL,23,9
BEL,CHE,23,8
BEL,CZE,23,8
BEL,DEU,23,7
BEL,DNK,23,4
BEL,ESP,23,6
BEL,EST,23,5
BEL,FIN,23,2
BEL,FRA,23,8
BEL,GBR,23,7
BEL,HRV,23,6
BEL,HUN,23,6
BEL,IRL,23,2
BEL,ITA,23,8
BEL,LTU,23,5
BEL,LVA,23,2
BEL,NLD,23,8
BEL,NOR,23,4
BEL,POL,23,7
BEL,PRT,23,5
BEL,SVK,23,7
BEL,SVN,23,8
BEL,SWE,23,4
CHE,AUT,23,12
CHE,BEL,23,8
CHE,CHE,23,15
CHE,CZE,23,12
CHE,DEU,23,9
CHE,DNK,23,6
CHE,ESP,23,9
CHE,EST,23,4
CHE,FIN,23,1
CHE,FRA,23,13
CHE,GBR,23,4
CHE,HRV,23,11
CHE,HUN,23,11
CHE,IRL,23,3
CHE,ITA,23,15
CHE,LTU,23,7
CHE,LVA,23,5
CHE,NLD,23,7
CHE,NOR,23,2
CHE,POL,23,9
CHE,PRT,23,5
CHE,SVK,23,13
CHE,SVN,23,15
CHE,SWE,23,5
CZE,AUT,23,12
CZE,BEL,23,8
CZE,CHE,23,12
CZE,CZE,23,15
CZE,DEU,23,7
CZE,DNK,23,4
CZE,ESP,23,8
CZE,EST,23,6
CZE,FIN,23,3
CZE,FRA,23,12
CZE,GBR,23,5
CZE,HRV,23,9
CZE,HUN,23,13
CZE,IRL,23,3
CZE,ITA,23,13
CZE,LTU,23,10
CZE,LVA,23,5
CZE,NLD,23,7
CZE,NOR,23,4
CZE,POL,23,10
CZE,PRT,23,6
CZE,SVK,23,15
CZE,SVN,23,14
CZE,SWE,23,5
DEU,AUT,23,8
DEU,BEL,23,7
DEU,CHE,23,9
DEU,CZE,23,7
DEU,DEU,23,12
DEU,DNK,23,5
DEU,ESP,23,5
DEU,EST,23,4
DEU,FIN,23,1
DEU,FRA,23,8
DEU,GBR,23,5
DEU,HRV,23,5
DEU,HUN,23,7
DEU,IRL,23,2
DEU,ITA,23,10
DEU,LTU,23,5
DEU,LVA,23,2
DEU,NLD,23,7
DEU,NOR,23,2
DEU,POL,23,8
DEU,PRT,23,4
DEU,SVK,23,7
DEU,SVN,23,8
DEU,SWE,23,4
DNK,AUT,23,5
DNK,BEL,23,4
DNK,CHE,23,6
DNK,CZE,23,4
DNK,DEU,23,5
DNK,DNK,23,8
DNK,ESP,23,3
DNK,EST,23,0
DNK,FIN,23,0
DNK,FRA,23,6
DNK,GBR,23,2
DNK,HRV,23,3
DNK,HUN,23,5
DNK,IRL,23,1
DNK,ITA,23,7
DNK,LTU,23,2
DNK,LVA,23,0
DNK,NLD,23,5
DNK,NOR,23,1
DNK,POL,23,5
DNK,PRT,23,2
DNK,SVK,23,5
DNK,SVN,23,4
DNK,SWE,23,2
ESP,AUT,23,9
ESP,BEL,23,6
ESP,CHE,23,9
ESP,CZE,23,8
ESP,DEU,23,5
ESP,DNK,23,3
ESP,ESP,23,13
ESP,EST,23,4
ESP,FIN,23,2
ESP,FRA,23,10
ESP,GBR,23,5
ESP,HRV,23,6
ESP,HUN,23,5
ESP,IRL,23,3
ESP,ITA,23,12
ESP,LTU,23,4
ESP,LVA,23,3
ESP,NLD,23,6
ESP,NOR,23,2
ESP,POL,23,5
ESP,PRT,23,8
ESP,SVK,23,6
ESP,SVN,23,8
ESP,SWE,23,2
EST,AUT,23,4
EST,BEL,23,5
EST,CHE,23,4
EST,CZE,23,6
EST,DEU,23,4
EST,DNK,23,0
EST,ESP,23,4
EST,EST,23,8
EST,FIN,23,1
EST,FRA,23,5
EST,GBR,23,3
EST,HRV,23,6
EST,HUN,23,5
EST,IRL,23,1
EST,ITA,23,5
EST,LTU,23,6
EST,LVA,23,5
EST,NLD,23,1
EST,NOR,23,4
EST,POL,23,4
EST,PRT,23,3
EST,SVK,23,8
EST,SVN,23,9
EST,SWE,23,4
FIN,AUT,23,4
FIN,BEL,23,2
FIN,CHE,23,1
FIN,CZE,23,3
FIN,DEU,23,1
FIN,DNK,23,0
FIN,ESP,23,2
FIN,EST,23,1
FIN,FIN,23,5
FIN,FRA,23,1
FIN,GBR,23,1
FIN,HRV,23,2
FIN,HUN,23,2
FIN,IRL,23,1
FIN,ITA,23,1
FIN,LTU,23,2
FIN,LVA,23,2
FIN,NLD,23,1
FIN,NOR,23,2
FIN,POL,23,1
FIN,PRT,23,1
FIN,SVK,23,3
FIN,SVN,23,3
FIN,SWE,23,3
FRA,AUT,23,11
FRA,BEL,23,8
FRA,CHE,23,13
FRA,CZE,23,12
FRA,DEU,23,8
FRA,DNK,23,6
FRA,ESP,23,10
FRA,EST,23,5
FRA,FIN,23,1
FRA,FRA,23,14
FRA,GBR,23,7
FRA,HRV,23,8
FRA,HUN,23,9
FRA,IRL,23,3
FRA,ITA,23,12
FRA,LTU,23,7
FRA,LVA,23,4
FRA,NLD,23,9
FRA,NOR,23,3
FRA,POL,23,9
FRA,PRT,23,7
FRA,SVK,23,10
FRA,SVN,23,12
FRA,SWE,23,5
GBR,AUT,23,5
GBR,BEL,23,7
GBR,CHE,23,4
GBR,CZE,23,5
GBR,DEU,23,5
GBR,DNK,23,2
GBR,ESP,23,5
GBR,EST,23,3
GBR,FIN,23,1
GBR,FRA,23,7
GBR,GBR,23,9
GBR,HRV,23,3
GBR,HUN,23,4
GBR,IRL,23,2
GBR,ITA,23,5
GBR,LTU,23,2
GBR,LVA,23,0
GBR,NLD,23,5
GBR,NOR,23,3
GBR,POL,23,4
GBR,PRT,23,3
GBR,SVK,23,4
GBR,SVN,23,5
GBR,SWE,23,3
HRV,AUT,23,11
HRV,BEL,23,6
HRV,CHE,23,11
HRV,CZE,23,9
HRV,DEU,23,5
HRV,DNK,23,3
HRV,ESP,23,6
HRV,EST,23,6
HRV,FIN,23,2
HRV,FRA,23,8
HRV,GBR,23,3
HRV,HRV,23,14
HRV,HUN,23,12
HRV,IRL,23,1
HRV,ITA,23,8
HRV,LTU,23,9
HRV,LVA,23,6
HRV,NLD,23,4
HRV,NOR,23,4
HRV,POL,23,8
HRV,PRT,23,5
HRV,SVK,23,10
HRV,SVN,23,13
HRV,SWE,23,3
HUN,AUT,23,14
HUN,BEL,23,6
HUN,CHE,23,11
HUN,CZE,23,13
HUN,DEU,23,7
HUN,DNK,23,5
HUN,ESP,23,5
HUN,EST,23,5
HUN,FIN,23,2
HUN,FRA,23,9
HUN,GBR,23,4
HUN,HRV,23,12
HUN,HUN,23,15
HUN,IRL,23,2
HUN,ITA,23,12
HUN,LTU,23,11
HUN,LVA,23,6
HUN,NLD,23,4
HUN,NOR,23,3
HUN,POL,23,10
HUN,PRT,23,4
HUN,SVK,23,14
HUN,SVN,23,15
HUN,SWE,23,3
IRL,AUT,23,4
IRL,BEL,23,2
IRL,CHE,23,3
IRL,CZE,23,3
IRL,DEU,23,2
IRL,DNK,23,1
IRL,ESP,23,3
IRL,EST,23,1
IRL,FIN,23,1
IRL,FRA,23,3
IRL,GBR,23,2
IRL,HRV,23,1
IRL,HUN,23,2
IRL,IRL,23,11
IRL,ITA,23,3
IRL,LTU,23,1
IRL,LVA,23,0
IRL,NLD,23,3
IRL,NOR,23,0
IRL,POL,23,1
IRL,PRT,23,3
IRL,SVK,23,2
IRL,SVN,23,3
IRL,SWE,23,0
ITA,AUT,23,12
ITA,BEL,23,8
ITA,CHE,23,15
ITA,CZE,23,13
ITA,DEU,23,10
ITA,DNK,23,7
ITA,ESP,23,12
ITA,EST,23,5
ITA,FIN,23,1
ITA,FRA,23,12
ITA,GBR,23,5
ITA,HRV,23,8
ITA,HUN,23,12
ITA,IRL,23,3
ITA,ITA,23,18
ITA,LTU,23,9
ITA,LVA,23,4
ITA,NLD,23,8
ITA,NOR,23,4
ITA,POL,23,12
ITA,PRT,23,9
ITA,SVK,23,12
ITA,SVN,23,17
ITA,SWE,23,4
LTU,AUT,23,10
LTU,BEL,23,5
LTU,CHE,23,7
LTU,CZE,23,10
LTU,DEU,23,5
LTU,DNK,23,2
LTU,ESP,23,4
LTU,EST,23,6
LTU,FIN,23,2
LTU,FRA,23,7
LTU,GBR,23,2
LTU,HRV,23,9
LTU,HUN,23,11
LTU,IRL,23,1
LTU,ITA,23,9
LTU,LTU,23,12
LTU,LVA,23,6
LTU,NLD,23,2
LTU,NOR,23,2
LTU,POL,23,9
LTU,PRT,23,4
LTU,SVK,23,12
LTU,SVN,23,8
LTU,SWE,23,4
LVA,AUT,23,4
LVA,BEL,23,2
LVA,CHE,23,5
LVA,CZE,23,5
LVA,DEU,23,2
LVA,DNK,23,0
LVA,ESP,23,3
LVA,EST,23,5
LVA,FIN,23,2
LVA,FRA,23,4
LVA,GBR,23,0
LVA,HRV,23,6
LVA,HUN,23,6
LVA,IRL,23,0
LVA,ITA,23,4
LVA,LTU,23,6
LVA,LVA,23,8
LVA,NLD,23,0
LVA,NOR,23,3
LVA,POL,23,4
LVA,PRT,23,2
LVA,SVK,23,7
LVA,SVN,23,7
LVA,SWE,23,3
NLD,AUT,23,7
NLD,BEL,23,8
NLD,CHE,23,7
NLD,CZE,23,7
NLD,DEU,23,7
NLD,DNK,23,5
NLD,ESP,23,6
NLD,EST,23,1
NLD,FIN,23,1
NLD,FRA,23,9
NLD,GBR,23,5
NLD,HRV,23,4
NLD,HUN,23,4
NLD,IRL,23,3
NLD,ITA,23,8
NLD,LTU,23,2
NLD,LVA,23,0
NLD,NLD,23,8
NLD,NOR,23,2
NLD,POL,23,5
NLD,PRT,23,4
NLD,SVK,23,6
NLD,SVN,23,5
NLD,SWE,23,2
NOR,AUT,23,3
NOR,BEL,23,4
NOR,CHE,23,2
NOR,CZE,23,4
NOR,DEU,23,2
NOR,DNK,23,1
NOR,ESP,23,2
NOR,EST,23,4
NOR,FIN,23,2
NOR,FRA,23,3
NOR,GBR,23,3
NOR,HRV,23,4
NOR,HUN,23,3
NOR,IRL,23,0
NOR,ITA,23,4
NOR,LTU,23,2
NOR,LVA,23,3
NOR,NLD,23,2
NOR,NOR,23,9
NOR,POL,23,2
NOR,PRT,23,1
NOR,SVK,23,4
NOR,SVN,23,6
NOR,SWE,23,7
POL,AUT,23,11
POL,BEL,23,7
POL,CHE,23,9
POL,CZE,23,10
POL,DEU,23,8
POL,DNK,23,5
POL,ESP,23,5
POL,EST,23,4
POL,FIN,23,1
POL,FRA,23,9
POL,GBR,23,4
POL,HRV,23,8
POL,HUN,23,10
POL,IRL,23,1
POL,ITA,23,12
POL,LTU,23,9
POL,LVA,23,4
POL,NLD,23,5
POL,NOR,23,2
POL,POL,23,13
POL,PRT,23,4
POL,SVK,23,11
POL,SVN,23,9
POL,SWE,23,4
PRT,AUT,23,7
PRT,BEL,23,5
PRT,CHE,23,5
PRT,CZE,23,6
PRT,DEU,23,4
PRT,DNK,23,2
PRT,ESP,23,8
PRT,EST,23,3
PRT,FIN,23,1
PRT,FRA,23,7
PRT,GBR,23,3
PRT,HRV,23,5
PRT,HUN,23,4
PRT,IRL,23,3
PRT,ITA,23,9
PRT,LTU,23,4
PRT,LVA,23,2
PRT,NLD,23,4
PRT,NOR,23,1
PRT,POL,23,4
PRT,PRT,23,10
PRT,SVK,23,7
PRT,SVN,23,6
PRT,SWE,23,1
SVK,AUT,23,11
SVK,BEL,23,7
SVK,CHE,23,13
SVK,CZE,23,15
SVK,DEU,23,7
SVK,DNK,23,5
SVK,ESP,23,6
SVK,EST,23,8
SVK,FIN,23,3
SVK,FRA,23,10
SVK,GBR,23,4
SVK,HRV,23,10
SVK,HUN,23,14
SVK,IRL,23,2
SVK,ITA,23,12
SVK,LTU,23,12
SVK,LVA,23,7
SVK,NLD,23,6
SVK,NOR,23,4
SVK,POL,23,11
SVK,PRT,23,7
SVK,SVK,23,16
SVK,SVN,23,16
SVK,SWE,23,4
SVN,AUT,23,13
SVN,BEL,23,8
SVN,CHE,23,15
SVN,CZE,23,14
SVN,DEU,23,8
SVN,DNK,23,4
SVN,ESP,23,8
SVN,EST,23,9
SVN,FIN,23,3
SVN,FRA,23,12
SVN,GBR,23,5
SVN,HRV,23,13
SVN,HUN,23,15
SVN,IRL,23,3
SVN,ITA,23,17
SVN,LTU,23,8
SVN,LVA,23,7
SVN,NLD,23,5
SVN,NOR,23,6
SVN,POL,23,9
SVN,PRT,23,6
SVN,SVK,23,16
